AR Status Analysis,,,,Reason Code Frequency,,,PL Operational Performance**,,,IO Level Performance***,,,Procedure Code Utilization,,,,Diagnosis Code Utilization,,
,,,,,,,,,,,,,,,,,,,
AR Status,Count of Claim ID,,,Reason Code,Count of Claim ID,,Claim Status,Denied,,Insurance Type,Count of Claim ID,,Procedure Code,Count of Claim ID,Sum of Paid Amount,,Diagnosis Code,(All),
Closed,160,,,Authorization not obtained,154,,,,,Commercial,259,,99213,101,19561,,,,
Denied,157,,,Duplicate claim,113,,Provider ID,Count of Claim ID,,Medicaid,259,,99214,102,20693,,Sum of Billed Amount,Sum of Paid Amount,Average of Allowed Amount
On Hold,177,,,Incorrect billing information,142,,12980889,1,,Medicare,233,,99215,109,21867,,297191,200754,223.112
Open,160,,,Lack of medical necessity,107,,61667750,1,,Self-Pay,249,,99221,113,22571,,,,
Partially Paid,184,,,Missing documentation,126,,109000162,1,,Grand Total,1000,,99222,89,17685,,,,
Pending,162,,,Patient eligibility issues,126,,111343888,1,,,,,99223,94,18293,,,,
Grand Total,1000,,,Pre-existing condition,121,,130734670,1,,,,,99231,114,23711,,,,
,,,,Service not covered,111,,251596075,1,,,,,99232,83,17063,,,,
CSF - Paid %*,,0.334,,Grand Total,1000,,276875673,1,,,,,99233,100,20538,,,,
CSF - Under Review %,,0.338,,,,,337273433,1,,,,,99238,95,18772,,,,
Follow Up Requriement Rate,,0.522,,,,,341965448,1,,,,,Grand Total,1000,200754,,,,
,,,,,,,413635615,1,,,,,,,,,,,
,,,,,,,419744224,1,,,,,,,,,,,
,,,,,,,426438748,1,,,,,,,,,,,
,,,,,,,474022366,1,,,,,,,,,,,
,,,,,,,477240076,1,,,,,,,,,,,
,,,,,,,540646353,1,,,,,,,,,,,
,,,,,,,542751668,1,,,,,,,,,,,
,,,,,,,542828755,1,,,,,,,,,,,
,,,,,,,547646649,1,,,,,,,,,,,
,,,,,,,555367293,1,,,,,,,,,,,
,,,,,,,561071554,1,,,,,,,,,,,
,,,,,,,572724767,1,,,,,,,,,,,
,,,,,,,574419588,1,,,,,,,,,,,
* CSF = Claim Status Frequency,,,,,,,611872923,1,,,,,,,,,,,
** PL = Provider Level,,,,,,,654484787,1,,,,,,,,,,,
*** = Insurance Operator,,,,,,,738289739,1,,,,,,,,,,,
,,,,,,,738777314,1,,,,,,,,,,,
,,,,,,,785844960,1,,,,,,,,,,,
,,,,,,,814323323,1,,,,,,,,,,,
,,,,,,,867389927,1,,,,,,,,,,,
,,,,,,,873141871,1,,,,,,,,,,,
,,,,,,,879587768,1,,,,,,,,,,,
,,,,,,,1017210774,1,,,,,,,,,,,
,,,,,,,1023375494,1,,,,,,,,,,,
,,,,,,,1050854260,1,,,,,,,,,,,
,,,,,,,1092051342,1,,,,,,,,,,,
,,,,,,,1101279902,1,,,,,,,,,,,
,,,,,,,1119891441,1,,,,,,,,,,,
,,,,,,,1187236382,1,,,,,,,,,,,
,,,,,,,1223197762,1,,,,,,,,,,,
,,,,,,,1248011421,1,,,,,,,,,,,
,,,,,,,1285149236,1,,,,,,,,,,,
,,,,,,,1301050188,1,,,,,,,,,,,
,,,,,,,1357123055,1,,,,,,,,,,,
,,,,,,,1358198320,1,,,,,,,,,,,
,,,,,,,1397662884,1,,,,,,,,,,,
,,,,,,,1403744869,1,,,,,,,,,,,
,,,,,,,1404479344,1,,,,,,,,,,,
,,,,,,,1421984485,1,,,,,,,,,,,
,,,,,,,1471448010,1,,,,,,,,,,,
,,,,,,,1509574452,1,,,,,,,,,,,
,,,,,,,1519186646,1,,,,,,,,,,,
,,,,,,,1538270661,1,,,,,,,,,,,
,,,,,,,1648924613,1,,,,,,,,,,,
,,,,,,,1653126830,1,,,,,,,,,,,
,,,,,,,1695998542,1,,,,,,,,,,,
,,,,,,,1696229134,1,,,,,,,,,,,
,,,,,,,1711694468,1,,,,,,,,,,,
,,,,,,,1880874731,1,,,,,,,,,,,
,,,,,,,1899081171,1,,,,,,,,,,,
,,,,,,,1913070453,1,,,,,,,,,,,
,,,,,,,1928620624,1,,,,,,,,,,,
,,,,,,,1966497046,1,,,,,,,,,,,
,,,,,,,1975791373,1,,,,,,,,,,,
,,,,,,,2009422434,1,,,,,,,,,,,
,,,,,,,2012821351,1,,,,,,,,,,,
,,,,,,,2023714323,1,,,,,,,,,,,
,,,,,,,2079553648,1,,,,,,,,,,,
,,,,,,,2120608102,1,,,,,,,,,,,
,,,,,,,2141428058,1,,,,,,,,,,,
,,,,,,,2171841388,1,,,,,,,,,,,
,,,,,,,2188473191,1,,,,,,,,,,,
,,,,,,,2227575907,1,,,,,,,,,,,
,,,,,,,2258945845,1,,,,,,,,,,,
,,,,,,,2266791454,1,,,,,,,,,,,
,,,,,,,2289749987,1,,,,,,,,,,,
,,,,,,,2310865330,1,,,,,,,,,,,
,,,,,,,2374833283,1,,,,,,,,,,,
,,,,,,,2410229753,1,,,,,,,,,,,
,,,,,,,2431179878,1,,,,,,,,,,,
,,,,,,,2448387310,1,,,,,,,,,,,
,,,,,,,2460239809,1,,,,,,,,,,,
,,,,,,,2535102956,1,,,,,,,,,,,
,,,,,,,2560917013,1,,,,,,,,,,,
,,,,,,,2580515818,1,,,,,,,,,,,
,,,,,,,2593506947,1,,,,,,,,,,,
,,,,,,,2606127776,1,,,,,,,,,,,
,,,,,,,2613598620,1,,,,,,,,,,,
,,,,,,,2703139127,1,,,,,,,,,,,
,,,,,,,2730367924,1,,,,,,,,,,,
,,,,,,,2737167116,1,,,,,,,,,,,
,,,,,,,2738249899,1,,,,,,,,,,,
,,,,,,,2757348879,1,,,,,,,,,,,
,,,,,,,2770401053,1,,,,,,,,,,,
,,,,,,,2792541069,1,,,,,,,,,,,
,,,,,,,2928797033,1,,,,,,,,,,,
,,,,,,,2932398420,1,,,,,,,,,,,
,,,,,,,2965863246,1,,,,,,,,,,,
,,,,,,,2995444435,1,,,,,,,,,,,
,,,,,,,2997473762,1,,,,,,,,,,,
,,,,,,,3019535482,1,,,,,,,,,,,
,,,,,,,3022524726,1,,,,,,,,,,,
,,,,,,,3028915125,1,,,,,,,,,,,
,,,,,,,3050607331,1,,,,,,,,,,,
,,,,,,,3074874117,1,,,,,,,,,,,
,,,,,,,3080431034,1,,,,,,,,,,,
,,,,,,,3090183086,1,,,,,,,,,,,
,,,,,,,3104304757,1,,,,,,,,,,,
,,,,,,,3171908963,1,,,,,,,,,,,
,,,,,,,3215989543,1,,,,,,,,,,,
,,,,,,,3218121555,1,,,,,,,,,,,
,,,,,,,3306287193,1,,,,,,,,,,,
,,,,,,,3314515545,1,,,,,,,,,,,
,,,,,,,3334983044,1,,,,,,,,,,,
,,,,,,,3352158785,1,,,,,,,,,,,
,,,,,,,3386389235,1,,,,,,,,,,,
,,,,,,,3413935783,1,,,,,,,,,,,
,,,,,,,3438241742,1,,,,,,,,,,,
,,,,,,,3441938166,1,,,,,,,,,,,
,,,,,,,3455420141,1,,,,,,,,,,,
,,,,,,,3503207313,1,,,,,,,,,,,
,,,,,,,3512772966,1,,,,,,,,,,,
,,,,,,,3547043085,1,,,,,,,,,,,
,,,,,,,3561974685,1,,,,,,,,,,,
,,,,,,,3573634156,1,,,,,,,,,,,
,,,,,,,3643791156,1,,,,,,,,,,,
,,,,,,,3644238516,1,,,,,,,,,,,
,,,,,,,3726785037,1,,,,,,,,,,,
,,,,,,,3731183929,1,,,,,,,,,,,
,,,,,,,3823473810,1,,,,,,,,,,,
,,,,,,,3842080675,1,,,,,,,,,,,
,,,,,,,3887913057,1,,,,,,,,,,,
,,,,,,,4031482272,1,,,,,,,,,,,
,,,,,,,4122352302,1,,,,,,,,,,,
,,,,,,,4228202914,1,,,,,,,,,,,
,,,,,,,4271969639,1,,,,,,,,,,,
,,,,,,,4317187883,1,,,,,,,,,,,
,,,,,,,4381850776,1,,,,,,,,,,,
,,,,,,,4421744175,1,,,,,,,,,,,
,,,,,,,4434252398,1,,,,,,,,,,,
,,,,,,,4447986801,1,,,,,,,,,,,
,,,,,,,4487981315,1,,,,,,,,,,,
,,,,,,,4489563342,1,,,,,,,,,,,
,,,,,,,4497003626,1,,,,,,,,,,,
,,,,,,,4509814818,1,,,,,,,,,,,
,,,,,,,4538399253,1,,,,,,,,,,,
,,,,,,,4619260684,1,,,,,,,,,,,
,,,,,,,4641711313,1,,,,,,,,,,,
,,,,,,,4719218645,1,,,,,,,,,,,
,,,,,,,4730614932,1,,,,,,,,,,,
,,,,,,,4760458830,1,,,,,,,,,,,
,,,,,,,4766493318,1,,,,,,,,,,,
,,,,,,,4766670055,1,,,,,,,,,,,
,,,,,,,4795200970,1,,,,,,,,,,,
,,,,,,,4857852547,1,,,,,,,,,,,
,,,,,,,4875662779,1,,,,,,,,,,,
,,,,,,,4893864952,1,,,,,,,,,,,
,,,,,,,4940537911,1,,,,,,,,,,,
,,,,,,,4991942669,1,,,,,,,,,,,
,,,,,,,4996652383,1,,,,,,,,,,,
,,,,,,,5007701903,1,,,,,,,,,,,
,,,,,,,5030266871,1,,,,,,,,,,,
,,,,,,,5030320086,1,,,,,,,,,,,
,,,,,,,5102035133,1,,,,,,,,,,,
,,,,,,,5200827930,1,,,,,,,,,,,
,,,,,,,5202330429,1,,,,,,,,,,,
,,,,,,,5215699371,1,,,,,,,,,,,
,,,,,,,5216866341,1,,,,,,,,,,,
,,,,,,,5293925593,1,,,,,,,,,,,
,,,,,,,5294210836,1,,,,,,,,,,,
,,,,,,,5306316104,1,,,,,,,,,,,
,,,,,,,5318117827,1,,,,,,,,,,,
,,,,,,,5329944100,1,,,,,,,,,,,
,,,,,,,5370701135,1,,,,,,,,,,,
,,,,,,,5392061436,1,,,,,,,,,,,
,,,,,,,5433826796,1,,,,,,,,,,,
,,,,,,,5450025497,1,,,,,,,,,,,
,,,,,,,5500130250,1,,,,,,,,,,,
,,,,,,,5500900324,1,,,,,,,,,,,
,,,,,,,5521027680,1,,,,,,,,,,,
,,,,,,,5528482343,1,,,,,,,,,,,
,,,,,,,5562289159,1,,,,,,,,,,,
,,,,,,,5577749071,1,,,,,,,,,,,
,,,,,,,5605938725,1,,,,,,,,,,,
,,,,,,,5637478076,1,,,,,,,,,,,
,,,,,,,5645859777,1,,,,,,,,,,,
,,,,,,,5658593746,1,,,,,,,,,,,
,,,,,,,5673128834,1,,,,,,,,,,,
,,,,,,,5735726063,1,,,,,,,,,,,
,,,,,,,5771514089,1,,,,,,,,,,,
,,,,,,,5812341342,1,,,,,,,,,,,
,,,,,,,5859909550,1,,,,,,,,,,,
,,,,,,,5870473510,1,,,,,,,,,,,
,,,,,,,5938896066,1,,,,,,,,,,,
,,,,,,,5938969942,1,,,,,,,,,,,
,,,,,,,5970964660,1,,,,,,,,,,,
,,,,,,,6005812748,1,,,,,,,,,,,
,,,,,,,6008848858,1,,,,,,,,,,,
,,,,,,,6012561378,1,,,,,,,,,,,
,,,,,,,6028720764,1,,,,,,,,,,,
,,,,,,,6033027139,1,,,,,,,,,,,
,,,,,,,6077384529,1,,,,,,,,,,,
,,,,,,,6180277718,1,,,,,,,,,,,
,,,,,,,6196395962,1,,,,,,,,,,,
,,,,,,,6198103239,1,,,,,,,,,,,
,,,,,,,6242427574,1,,,,,,,,,,,
,,,,,,,6254400846,1,,,,,,,,,,,
,,,,,,,6297166856,1,,,,,,,,,,,
,,,,,,,6300318907,1,,,,,,,,,,,
,,,,,,,6329752044,1,,,,,,,,,,,
,,,,,,,6386975836,1,,,,,,,,,,,
,,,,,,,6536989158,1,,,,,,,,,,,
,,,,,,,6557993523,1,,,,,,,,,,,
,,,,,,,6565664976,1,,,,,,,,,,,
,,,,,,,6587006327,1,,,,,,,,,,,
,,,,,,,6662024316,1,,,,,,,,,,,
,,,,,,,6675789567,1,,,,,,,,,,,
,,,,,,,6676725754,1,,,,,,,,,,,
,,,,,,,6684688437,1,,,,,,,,,,,
,,,,,,,6706821299,1,,,,,,,,,,,
,,,,,,,6759559384,1,,,,,,,,,,,
,,,,,,,6763652717,1,,,,,,,,,,,
,,,,,,,6766860390,1,,,,,,,,,,,
,,,,,,,6815322488,1,,,,,,,,,,,
,,,,,,,6841929195,1,,,,,,,,,,,
,,,,,,,6849984579,1,,,,,,,,,,,
,,,,,,,6965268510,1,,,,,,,,,,,
,,,,,,,7026003411,1,,,,,,,,,,,
,,,,,,,7052724936,1,,,,,,,,,,,
,,,,,,,7097384369,1,,,,,,,,,,,
,,,,,,,7169105753,1,,,,,,,,,,,
,,,,,,,7173851900,1,,,,,,,,,,,
,,,,,,,7211807376,1,,,,,,,,,,,
,,,,,,,7252880086,1,,,,,,,,,,,
,,,,,,,7280392961,1,,,,,,,,,,,
,,,,,,,7285626297,1,,,,,,,,,,,
,,,,,,,7302133328,1,,,,,,,,,,,
,,,,,,,7306861419,1,,,,,,,,,,,
,,,,,,,7316706692,1,,,,,,,,,,,
,,,,,,,7351609626,1,,,,,,,,,,,
,,,,,,,7371628589,1,,,,,,,,,,,
,,,,,,,7382167012,1,,,,,,,,,,,
,,,,,,,7430490581,1,,,,,,,,,,,
,,,,,,,7456221047,1,,,,,,,,,,,
,,,,,,,7461166768,1,,,,,,,,,,,
,,,,,,,7499040704,1,,,,,,,,,,,
,,,,,,,7505564369,1,,,,,,,,,,,
,,,,,,,7517757181,1,,,,,,,,,,,
,,,,,,,7547035624,1,,,,,,,,,,,
,,,,,,,7557735805,1,,,,,,,,,,,
,,,,,,,7621560419,1,,,,,,,,,,,
,,,,,,,7735616890,1,,,,,,,,,,,
,,,,,,,7754095572,1,,,,,,,,,,,
,,,,,,,7764433145,1,,,,,,,,,,,
,,,,,,,7851524311,1,,,,,,,,,,,
,,,,,,,7892313469,1,,,,,,,,,,,
,,,,,,,7918210703,1,,,,,,,,,,,
,,,,,,,7974497902,1,,,,,,,,,,,
,,,,,,,7981724362,1,,,,,,,,,,,
,,,,,,,7988786793,1,,,,,,,,,,,
,,,,,,,8037162271,1,,,,,,,,,,,
,,,,,,,8070792762,1,,,,,,,,,,,
,,,,,,,8091673296,1,,,,,,,,,,,
,,,,,,,8107812120,1,,,,,,,,,,,
,,,,,,,8111897515,1,,,,,,,,,,,
,,,,,,,8112806771,1,,,,,,,,,,,
,,,,,,,8143419395,1,,,,,,,,,,,
,,,,,,,8157949215,1,,,,,,,,,,,
,,,,,,,8167248958,1,,,,,,,,,,,
,,,,,,,8200657139,1,,,,,,,,,,,
,,,,,,,8212119836,1,,,,,,,,,,,
,,,,,,,8227606723,1,,,,,,,,,,,
,,,,,,,8240863264,1,,,,,,,,,,,
,,,,,,,8241932044,1,,,,,,,,,,,
,,,,,,,8257611017,1,,,,,,,,,,,
,,,,,,,8263278830,1,,,,,,,,,,,
,,,,,,,8276621620,1,,,,,,,,,,,
,,,,,,,8283813605,1,,,,,,,,,,,
,,,,,,,8307032775,1,,,,,,,,,,,
,,,,,,,8409632684,1,,,,,,,,,,,
,,,,,,,8417655171,1,,,,,,,,,,,
,,,,,,,8426605489,1,,,,,,,,,,,
,,,,,,,8492770453,1,,,,,,,,,,,
,,,,,,,8540963745,1,,,,,,,,,,,
,,,,,,,8550510442,1,,,,,,,,,,,
,,,,,,,8596021338,1,,,,,,,,,,,
,,,,,,,8612329678,1,,,,,,,,,,,
,,,,,,,8619597301,1,,,,,,,,,,,
,,,,,,,8677752721,1,,,,,,,,,,,
,,,,,,,8693588722,1,,,,,,,,,,,
,,,,,,,8696539003,1,,,,,,,,,,,
,,,,,,,8829357430,1,,,,,,,,,,,
,,,,,,,8851140338,1,,,,,,,,,,,
,,,,,,,8853064848,1,,,,,,,,,,,
,,,,,,,8896804514,1,,,,,,,,,,,
,,,,,,,8913310207,1,,,,,,,,,,,
,,,,,,,8927277378,1,,,,,,,,,,,
,,,,,,,8946360601,1,,,,,,,,,,,
,,,,,,,8953574021,1,,,,,,,,,,,
,,,,,,,8958518789,1,,,,,,,,,,,
,,,,,,,8963225657,1,,,,,,,,,,,
,,,,,,,8991511345,1,,,,,,,,,,,
,,,,,,,9018959331,1,,,,,,,,,,,
,,,,,,,9045277825,1,,,,,,,,,,,
,,,,,,,9046284381,1,,,,,,,,,,,
,,,,,,,9047868298,1,,,,,,,,,,,
,,,,,,,9072621104,1,,,,,,,,,,,
,,,,,,,9141687046,1,,,,,,,,,,,
,,,,,,,9184442440,1,,,,,,,,,,,
,,,,,,,9204268623,1,,,,,,,,,,,
,,,,,,,9250381057,1,,,,,,,,,,,
,,,,,,,9271966642,1,,,,,,,,,,,
,,,,,,,9406678657,1,,,,,,,,,,,
,,,,,,,9457942986,1,,,,,,,,,,,
,,,,,,,9526664193,1,,,,,,,,,,,
,,,,,,,9560949024,1,,,,,,,,,,,
,,,,,,,9590068541,1,,,,,,,,,,,
,,,,,,,9598748420,1,,,,,,,,,,,
,,,,,,,9615986059,1,,,,,,,,,,,
,,,,,,,9633320114,1,,,,,,,,,,,
,,,,,,,9638695179,1,,,,,,,,,,,
,,,,,,,9655668275,1,,,,,,,,,,,
,,,,,,,9685974415,1,,,,,,,,,,,
,,,,,,,9696153952,1,,,,,,,,,,,
,,,,,,,9761838589,1,,,,,,,,,,,
,,,,,,,9775349310,1,,,,,,,,,,,
,,,,,,,9775867752,1,,,,,,,,,,,
,,,,,,,9906715766,1,,,,,,,,,,,
,,,,,,,9991055906,1,,,,,,,,,,,
,,,,,,,Grand Total,328,,,,,,,,,,,
